1,221;2020-000044;163;2;2;10;10;1;36;581.64;290.82;3;2
1,222;2020-000044;163;4;4;10;10;1;27;549.99;236.50;3;2
1,223;2020-000044;163;5;5;10;10;1;36;494.99;272.24;3;2
1,224;2020-000044;163;6;2;10;10;1;36;404.99;242.99;3;2
1,225;2020-000044;163;7;4;10;10;1;27;314.99;170.09;3;2
1,226;2020-000044;163;8;2;10;10;1;27;349.99;181.99;3;2
1,227;2020-000044;163;11;4;10;10;1;5;299.99;167.99;3;2
1,228;2020-000044;163;12;2;10;10;1;36;179.99;97.19;3;2
1,229;2020-000044;163;13;6;10;10;1;91;227.99;118.55;3;2
1,230;2020-000044;163;14;2;10;10;1;36;170.99;102.59;3;2
1,231;2020-000044;163;15;6;10;10;1;73;215.99;116.63;3;2
1,232;2020-000045;164;2;2;14;15;1;18;581.64;290.82;1;2
1,233;2020-000045;164;4;4;14;15;1;27;549.99;236.50;1;2
1,234;2020-000045;164;5;5;14;15;1;23;494.99;272.24;1;2
1,235;2020-000045;164;8;2;14;15;1;3;349.99;181.99;1;2
1,236;2020-000045;164;3;3;14;15;1;1;551.02;225.92;1;2
1,237;2020-000045;164;13;6;14;15;1;91;227.99;118.55;1;2
1,238;2020-000045;164;14;2;14;15;1;36;170.99;102.59;1;2
1,239;2020-000046;165;1;1;21;21;5;14;612.25;355.11;1;3
1,240;2020-000046;165;2;2;21;21;5;11;581.64;290.82;1;3
1,241;2020-000046;165;5;5;21;21;5;9;494.99;272.24;1;3
1,242;2020-000046;165;8;2;21;21;5;3;349.99;181.99;1;3
1,243;2020-000046;165;12;2;21;21;5;36;179.99;97.19;1;3
1,244;2020-000046;165;14;2;21;21;5;36;170.99;102.59;1;3
1,245;2020-000047;166;1;1;1;1;1;17;612.25;355.11;1;3
1,246;2020-000047;166;2;2;1;1;1;35;581.64;290.82;1;3
1,247;2020-000047;166;4;4;1;1;1;17;549.99;236.50;1;3
1,248;2020-000047;166;5;5;1;1;1;17;494.99;272.24;1;3
1,249;2020-000047;166;6;2;1;1;1;17;404.99;242.99;1;3
1,250;2020-000047;166;7;4;1;1;1;35;314.99;170.09;1;3
1,251;2020-000047;166;8;2;1;1;1;17;349.99;181.99;1;3
1,252;2020-000047;166;11;4;1;1;1;35;299.99;167.99;1;3
1,253;2020-000047;166;3;3;1;1;1;3;551.02;225.92;1;3
1,254;2020-000047;166;9;4;1;1;1;3;449.99;202.50;1;3
1,255;2020-000047;166;10;2;1;1;1;3;522.49;219.45;1;3
1,256;2020-000047;166;12;2;1;1;1;3;179.99;97.19;1;3
1,257;2020-000047;166;13;6;1;1;1;3;227.99;118.55;1;3
1,258;2020-000047;166;14;2;1;1;1;3;170.99;102.59;1;3
1,259;2020-000047;166;15;6;1;1;1;3;215.99;116.63;1;3
1,260;2020-000048;167;1;1;3;3;2;8;612.25;355.11;3;3
1,261;2020-000048;167;2;2;3;3;2;24;581.64;290.82;3;3
1,262;2020-000048;167;5;5;3;3;2;24;494.99;272.24;3;3
1,263;2020-000048;167;7;4;3;3;2;24;314.99;170.09;3;3
1,264;2020-000048;167;11;4;3;3;2;24;299.99;167.99;3;3
1,265;2020-000048;167;9;4;3;3;2;7;449.99;202.50;3;3
1,266;2020-000048;167;10;2;3;3;2;7;522.49;219.45;3;3
1,267;2020-000048;167;12;2;3;3;2;8;179.99;97.19;3;3
1,268;2020-000048;167;13;6;3;3;2;35;227.99;118.55;3;3
1,269;2020-000048;167;15;6;3;3;2;35;215.99;116.63;3;3
1,270;2020-000049;168;1;1;5;5;1;23;612.25;355.11;4;2
1,271;2020-000049;168;2;2;5;5;1;21;581.64;290.82;4;2
1,272;2020-000049;168;4;4;5;5;1;28;549.99;236.50;4;2
1,273;2020-000049;168;7;4;5;5;1;21;314.99;170.09;4;2
1,274;2020-000049;168;11;4;5;5;1;21;299.99;167.99;4;2
1,275;2020-000049;168;10;2;5;5;1;17;522.49;219.45;4;2
1,276;2020-000049;168;13;6;5;5;1;71;227.99;118.55;4;2
1,277;2020-000049;168;15;6;5;5;1;142;215.99;116.63;4;2
1,278;2020-000050;169;1;1;6;6;4;14;612.25;355.11;4;3
1,279;2020-000050;169;4;4;6;6;4;24;549.99;236.50;4;3
1,280;2020-000050;169;11;4;6;6;4;21;299.99;167.99;4;3
1,281;2020-000050;169;13;6;6;6;4;15;227.99;118.55;4;3
1,282;2020-000050;169;14;2;6;6;4;24;170.99;102.59;4;3
1,283;2020-000050;169;15;6;6;6;4;26;215.99;116.63;4;3
1,284;2020-000051;170;1;1;8;8;2;21;612.25;355.11;3;3
1,285;2020-000051;170;2;2;8;8;2;23;581.64;290.82;3;3
1,286;2020-000051;170;6;2;8;8;2;15;404.99;242.99;3;3
1,287;2020-000051;170;11;4;8;8;2;5;299.99;167.99;3;3
1,288;2020-000051;170;12;2;8;8;2;35;179.99;97.19;3;3
1,289;2020-000051;170;13;6;8;8;2;35;227.99;118.55;3;3
1,290;2020-000051;170;14;2;8;8;2;35;170.99;102.59;3;3
1,291;2020-000051;170;15;6;8;8;2;53;215.99;116.63;3;3
1,292;2020-000052;171;1;1;13;14;3;24;612.25;355.11;2;2
1,293;2020-000052;171;2;2;13;14;3;19;581.64;290.82;2;2
1,294;2020-000052;171;4;4;13;14;3;26;549.99;236.50;2;2
1,295;2020-000052;171;5;5;13;14;3;23;494.99;272.24;2;2
1,296;2020-000052;171;3;3;13;14;3;1;551.02;225.92;2;2
1,297;2020-000052;171;12;2;13;14;3;35;179.99;97.19;2;2
1,298;2020-000052;171;13;6;13;14;3;88;227.99;118.55;2;2
1,299;2020-000053;172;1;1;15;13;3;24;612.25;355.11;1;2
1,300;2020-000053;172;2;2;15;13;3;19;581.64;290.82;1;2
1,301;2020-000053;172;5;5;15;13;3;23;494.99;272.24;1;2
1,302;2020-000053;172;8;2;15;13;3;3;349.99;181.99;1;2
1,303;2020-000053;172;9;4;15;13;3;1;449.99;202.50;1;2
1,304;2020-000053;172;14;2;15;13;3;35;170.99;102.59;1;2
1,305;2020-000053;172;15;6;15;13;3;71;215.99;116.63;1;2
1,306;2020-000054;173;1;1;16;16;5;24;612.25;355.11;1;3
1,307;2020-000054;173;2;2;16;16;5;19;581.64;290.82;1;3
1,308;2020-000054;173;8;2;16;16;5;21;349.99;181.99;1;3
1,309;2020-000054;173;10;2;16;16;5;1;522.49;219.45;1;3
1,310;2020-000054;173;12;2;16;16;5;35;179.99;97.19;1;3
1,311;2020-000054;173;15;6;16;16;5;71;215.99;116.63;1;3
1,312;2020-000055;174;1;1;18;18;5;21;612.25;355.11;4;2
1,313;2020-000055;174;2;2;18;18;5;19;581.64;290.82;4;2
1,314;2020-000055;174;8;2;18;18;5;1;349.99;181.99;4;2
1,315;2020-000055;174;9;4;18;18;5;1;449.99;202.50;4;2
1,316;2020-000055;174;12;2;18;18;5;53;179.99;97.19;4;2
1,317;2020-000056;175;1;1;1;1;1;14;612.25;355.11;4;3
1,318;2020-000056;175;2;2;1;1;1;29;581.64;290.82;4;3
1,319;2020-000056;175;4;4;1;1;1;14;549.99;236.50;4;3
1,320;2020-000056;175;5;5;1;1;1;14;494.99;272.24;4;3
1,321;2020-000056;175;6;2;1;1;1;14;404.99;242.99;4;3
1,322;2020-000056;175;7;4;1;1;1;29;314.99;170.09;4;3
1,323;2020-000056;175;8;2;1;1;1;14;349.99;181.99;4;3
1,324;2020-000056;175;11;4;1;1;1;29;299.99;167.99;4;3
1,325;2020-000056;175;3;3;1;1;1;2;551.02;225.92;4;3
1,326;2020-000056;175;9;4;1;1;1;2;449.99;202.50;4;3
1,327;2020-000056;175;10;2;1;1;1;2;522.49;219.45;4;3
1,328;2020-000056;175;12;2;1;1;1;2;179.99;97.19;4;3
1,329;2020-000056;175;13;6;1;1;1;2;227.99;118.55;4;3
1,330;2020-000056;175;14;2;1;1;1;2;170.99;102.59;4;3
1,331;2020-000056;175;15;6;1;1;1;2;215.99;116.63;4;3
1,332;2020-000057;176;1;1;4;4;3;13;612.25;355.11;1;2
1,333;2020-000057;176;2;2;4;4;3;8;581.64;290.82;1;2
1,334;2020-000057;176;4;4;4;4;3;13;549.99;236.50;1;2
1,335;2020-000057;176;6;2;4;4;3;20;404.99;242.99;1;2
1,336;2020-000057;176;7;4;4;4;3;17;314.99;170.09;1;2
1,337;2020-000057;176;9;4;4;4;3;14;449.99;202.50;1;2
1,338;2020-000057;176;10;2;4;4;3;14;522.49;219.45;1;2
1,339;2020-000057;176;12;2;4;4;3;14;179.99;97.19;1;2
1,340;2020-000057;176;14;2;4;4;3;29;170.99;102.59;1;2
1,341;2020-000058;177;1;1;6;6;4;11;612.25;355.11;3;3
1,342;2020-000058;177;4;4;6;6;4;20;549.99;236.50;3;3
1,343;2020-000058;177;11;4;6;6;4;17;299.99;167.99;3;3
1,344;2020-000058;177;13;6;6;6;4;13;227.99;118.55;3;3
1,345;2020-000058;177;14;2;6;6;4;20;170.99;102.59;3;3
1,346;2020-000058;177;15;6;6;6;4;22;215.99;116.63;3;3
1,347;2020-000059;178;1;1;7;7;2;13;612.25;355.11;1;1
1,348;2020-000059;178;2;2;7;7;2;13;581.64;290.82;1;1
1,349;2020-000059;178;8;2;7;7;2;5;349.99;181.99;1;1
1,350;2020-000059;178;11;4;7;7;2;5;299.99;167.99;1;1
1,351;2020-000059;178;15;6;7;7;2;29;215.99;116.63;1;1
1,352;2020-000060;179;2;2;9;9;4;23;581.64;290.82;2;3
1,353;2020-000060;179;4;4;9;9;4;23;549.99;236.50;2;3
1,354;2020-000060;179;7;4;9;9;4;5;314.99;170.09;2;3
1,355;2020-000060;179;8;2;9;9;4;4;349.99;181.99;2;3
1,356;2020-000060;179;3;3;9;9;4;1;551.02;225.92;2;3
1,357;2020-000060;179;9;4;9;9;4;1;449.99;202.50;2;3
1,358;2020-000060;179;10;2;9;9;4;1;522.49;219.45;2;3
1,359;2020-000061;180;1;1;11;11;4;20;612.25;355.11;3;2
1,360;2020-000061;180;4;4;11;11;4;22;549.99;236.50;3;2
1,361;2020-000061;180;5;5;11;11;4;19;494.99;272.24;3;2
1,362;2020-000061;180;3;3;11;11;4;1;551.02;225.92;3;2
1,363;2020-000062;181;1;1;12;12;3;20;612.25;355.11;2;1
1,364;2020-000062;181;2;2;12;12;3;16;581.64;290.82;2;1
1,365;2020-000062;181;5;5;12;12;3;19;494.99;272.24;2;1
1,366;2020-000062;181;8;2;12;12;3;8;349.99;181.99;2;1
1,367;2020-000062;181;3;3;12;12;3;1;551.02;225.92;2;1
1,368;2020-000062;181;12;2;12;12;3;29;179.99;97.19;2;1
1,369;2020-000062;181;15;6;12;12;3;59;215.99;116.63;2;1
1,370;2020-000063;182;1;1;15;13;3;20;612.25;355.11;4;2
1,371;2020-000063;182;2;2;15;13;3;16;581.64;290.82;4;2
1,372;2020-000063;182;5;5;15;13;3;19;494.99;272.24;4;2
1,373;2020-000063;182;8;2;15;13;3;2;349.99;181.99;4;2
1,374;2020-000063;182;9;4;15;13;3;1;449.99;202.50;4;2
1,375;2020-000063;182;14;2;15;13;3;29;170.99;102.59;4;2
1,376;2020-000063;182;15;6;15;13;3;59;215.99;116.63;4;2
1,377;2020-000064;183;1;1;17;17;1;20;612.25;355.11;4;2
1,378;2020-000064;183;4;4;17;17;1;22;549.99;236.50;4;2
1,379;2020-000065;184;1;1;18;18;5;17;612.25;355.11;3;2
1,380;2020-000065;184;2;2;18;18;5;16;581.64;290.82;3;2
1,381;2020-000065;184;8;2;18;18;5;1;349.99;181.99;3;2
1,382;2020-000065;184;9;4;18;18;5;1;449.99;202.50;3;2
1,383;2020-000065;184;12;2;18;18;5;44;179.99;97.19;3;2
1,384;2020-000066;185;4;4;19;19;5;11;549.99;236.50;1;3
1,385;2020-000066;185;5;5;19;19;5;4;494.99;272.24;1;3
1,386;2020-000066;185;8;2;19;19;5;4;349.99;181.99;1;3
1,387;2020-000067;186;1;1;1;1;1;12;612.25;355.11;1;3
1,388;2020-000067;186;2;2;1;1;1;25;581.64;290.82;1;3
1,389;2020-000067;186;4;4;1;1;1;12;549.99;236.50;1;3
1,390;2020-000067;186;5;5;1;1;1;12;494.99;272.24;1;3
1,391;2020-000067;186;6;2;1;1;1;12;404.99;242.99;1;3
1,392;2020-000067;186;7;4;1;1;1;25;314.99;170.09;1;3
1,393;2020-000067;186;8;2;1;1;1;12;349.99;181.99;1;3
1,394;2020-000067;186;11;4;1;1;1;25;299.99;167.99;1;3
1,395;2020-000067;186;3;3;1;1;1;2;551.02;225.92;1;3
1,396;2020-000067;186;9;4;1;1;1;2;449.99;202.50;1;3
1,397;2020-000067;186;10;2;1;1;1;2;522.49;219.45;1;3
1,398;2020-000067;186;12;2;1;1;1;2;179.99;97.19;1;3
1,399;2020-000067;186;13;6;1;1;1;2;227.99;118.55;1;3
1,400;2020-000067;186;14;2;1;1;1;2;170.99;102.59;1;3
1,401;2020-000067;186;15;6;1;1;1;2;215.99;116.63;1;3
1,402;2020-000068;187;1;1;2;2;1;12;612.25;355.11;2;2
1,403;2020-000068;187;2;2;2;2;1;12;581.64;290.82;2;2
1,404;2020-000068;187;4;4;2;2;1;12;549.99;236.50;2;2
1,405;2020-000068;187;5;5;2;2;1;12;494.99;272.24;2;2
1,406;2020-000068;187;6;2;2;2;1;25;404.99;242.99;2;2
1,407;2020-000068;187;7;4;2;2;1;25;314.99;170.09;2;2
1,408;2020-000068;187;8;2;2;2;1;25;349.99;181.99;2;2
1,409;2020-000068;187;11;4;2;2;1;25;299.99;167.99;2;2
1,410;2020-000068;187;3;3;2;2;1;2;551.02;225.92;2;2
1,411;2020-000068;187;9;4;2;2;1;2;449.99;202.50;2;2
1,412;2020-000068;187;10;2;2;2;1;2;522.49;219.45;2;2
1,413;2020-000068;187;12;2;2;2;1;12;179.99;97.19;2;2
1,414;2020-000068;187;13;6;2;2;1;12;227.99;118.55;2;2
1,415;2020-000068;187;14;2;2;2;1;12;170.99;102.59;2;2
1,416;2020-000068;187;15;6;2;2;1;12;215.99;116.63;2;2
1,417;2020-000069;188;1;1;3;3;2;6;612.25;355.11;1;3
1,418;2020-000069;188;2;2;3;3;2;17;581.64;290.82;1;3
1,419;2020-000069;188;5;5;3;3;2;17;494.99;272.24;1;3
1,420;2020-000069;188;7;4;3;3;2;17;314.99;170.09;1;3
1,421;2020-000069;188;11;4;3;3;2;17;299.99;167.99;1;3
1,422;2020-000069;188;9;4;3;3;2;5;449.99;202.50;1;3
1,423;2020-000069;188;10;2;3;3;2;5;522.49;219.45;1;3
1,424;2020-000069;188;12;2;3;3;2;6;179.99;97.19;1;3
1,425;2020-000069;188;13;6;3;3;2;25;227.99;118.55;1;3
1,426;2020-000069;188;15;6;3;3;2;25;215.99;116.63;1;3
1,427;2020-000070;189;1;1;6;6;4;10;612.25;355.11;1;3
1,428;2020-000070;189;4;4;6;6;4;17;549.99;236.50;1;3
1,429;2020-000070;189;11;4;6;6;4;15;299.99;167.99;1;3
1,430;2020-000070;189;13;6;6;6;4;11;227.99;118.55;1;3
1,431;2020-000070;189;14;2;6;6;4;17;170.99;102.59;1;3
1,432;2020-000070;189;15;6;6;6;4;18;215.99;116.63;1;3
1,433;2020-000071;190;2;2;9;9;4;20;581.64;290.82;1;3
1,434;2020-000071;190;4;4;9;9;4;20;549.99;236.50;1;3
1,435;2020-000071;190;7;4;9;9;4;5;314.99;170.09;1;3
1,436;2020-000071;190;8;2;9;9;4;3;349.99;181.99;1;3
1,437;2020-000071;190;3;3;9;9;4;1;551.02;225.92;1;3
1,438;2020-000071;190;9;4;9;9;4;1;449.99;202.50;1;3
1,439;2020-000071;190;10;2;9;9;4;1;522.49;219.45;1;3
1,440;2020-000072;191;1;1;17;17;1;17;612.25;355.11;1;2
1,441;2020-000072;191;4;4;17;17;1;18;549.99;236.50;1;2
1,442;2020-000073;192;1;1;1;1;1;6;612.25;355.11;2;3
1,443;2020-000073;192;2;2;1;1;1;13;581.64;290.82;2;3
1,444;2020-000073;192;4;4;1;1;1;6;549.99;236.50;2;3
1,445;2020-000073;192;5;5;1;1;1;6;494.99;272.24;2;3
1,446;2020-000073;192;6;2;1;1;1;6;404.99;242.99;2;3
1,447;2020-000073;192;7;4;1;1;1;13;314.99;170.09;2;3
1,448;2020-000073;192;8;2;1;1;1;6;349.99;181.99;2;3
1,449;2020-000073;192;11;4;1;1;1;13;299.99;167.99;2;3
1,450;2020-000073;192;3;3;1;1;1;1;551.02;225.92;2;3
1,451;2020-000073;192;9;4;1;1;1;1;449.99;202.50;2;3
1,452;2020-000073;192;10;2;1;1;1;1;522.49;219.45;2;3
1,453;2020-000073;192;12;2;1;1;1;1;179.99;97.19;2;3
1,454;2020-000073;192;13;6;1;1;1;1;227.99;118.55;2;3
1,455;2020-000073;192;14;2;1;1;1;1;170.99;102.59;2;3
1,456;2020-000073;192;15;6;1;1;1;1;215.99;116.63;2;3
1,457;2020-000074;193;1;1;5;5;1;8;612.25;355.11;3;2
1,458;2020-000074;193;2;2;5;5;1;8;581.64;290.82;3;2
1,459;2020-000074;193;4;4;5;5;1;10;549.99;236.50;3;2
1,460;2020-000074;193;7;4;5;5;1;8;314.99;170.09;3;2
1,461;2020-000074;193;11;4;5;5;1;8;299.99;167.99;3;2
1,462;2020-000074;193;10;2;5;5;1;6;522.49;219.45;3;2
1,463;2020-000074;193;13;6;5;5;1;26;227.99;118.55;3;2
1,464;2020-000074;193;15;6;5;5;1;53;215.99;116.63;3;2
1,465;2020-000075;194;1;1;6;6;4;5;612.25;355.11;2;3
1,466;2020-000075;194;4;4;6;6;4;9;549.99;236.50;2;3
1,467;2020-000075;194;11;4;6;6;4;8;299.99;167.99;2;3
1,468;2020-000075;194;13;6;6;6;4;6;227.99;118.55;2;3
1,469;2020-000075;194;14;2;6;6;4;9;170.99;102.59;2;3
1,470;2020-000075;194;15;6;6;6;4;10;215.99;116.63;2;3
1,471;2020-000076;195;2;2;14;15;1;6;581.64;290.82;2;2
1,472;2020-000076;195;4;4;14;15;1;10;549.99;236.50;2;2
1,473;2020-000076;195;5;5;14;15;1;8;494.99;272.24;2;2
1,474;2020-000076;195;8;2;14;15;1;1;349.99;181.99;2;2
1,475;2020-000076;195;13;6;14;15;1;33;227.99;118.55;2;2
1,476;2020-000076;195;14;2;14;15;1;13;170.99;102.59;2;2
1,477;2020-000077;196;1;1;16;16;5;9;612.25;355.11;1;3
1,478;2020-000077;196;2;2;16;16;5;7;581.64;290.82;1;3
1,479;2020-000077;196;8;2;16;16;5;8;349.99;181.99;1;3
1,480;2020-000077;196;12;2;16;16;5;13;179.99;97.19;1;3
1,481;2020-000077;196;15;6;16;16;5;26;215.99;116.63;1;3
1,482;2020-000078;197;1;1;17;17;1;9;612.25;355.11;1;2
1,483;2020-000078;197;4;4;17;17;1;10;549.99;236.50;1;2
1,484;2020-000079;198;1;1;20;20;3;6;612.25;355.11;2;3
1,485;2020-000079;198;8;2;20;20;3;1;349.99;181.99;2;3
1,486;2020-000079;198;9;4;20;20;3;1;449.99;202.50;2;3
1,487;2020-000079;198;12;2;20;20;3;13;179.99;97.19;2;3
1,488;2020-000079;198;13;6;20;20;3;33;227.99;118.55;2;3
1,489;2020-000080;199;1;1;1;1;1;14;612.25;355.11;3;3
1,490;2020-000080;199;2;2;1;1;1;29;581.64;290.82;3;3
1,491;2020-000080;199;4;4;1;1;1;14;549.99;236.50;3;3
1,492;2020-000080;199;5;5;1;1;1;14;494.99;272.24;3;3
1,493;2020-000080;199;6;2;1;1;1;14;404.99;242.99;3;3
1,494;2020-000080;199;7;4;1;1;1;29;314.99;170.09;3;3
1,495;2020-000080;199;8;2;1;1;1;14;349.99;181.99;3;3
1,496;2020-000080;199;11;4;1;1;1;29;299.99;167.99;3;3
1,497;2020-000080;199;3;3;1;1;1;2;551.02;225.92;3;3
1,498;2020-000080;199;9;4;1;1;1;2;449.99;202.50;3;3
1,499;2020-000080;199;10;2;1;1;1;2;522.49;219.45;3;3
1,500;2020-000080;199;12;2;1;1;1;2;179.99;97.19;3;3
1,501;2020-000080;199;13;6;1;1;1;2;227.99;118.55;3;3
1,502;2020-000080;199;14;2;1;1;1;2;170.99;102.59;3;3
1,503;2020-000080;199;15;6;1;1;1;2;215.99;116.63;3;3
1,504;2020-000081;200;1;1;3;3;2;7;612.25;355.11;2;3
1,505;2020-000081;200;2;2;3;3;2;20;581.64;290.82;2;3
1,506;2020-000081;200;5;5;3;3;2;20;494.99;272.24;2;3
1,507;2020-000081;200;7;4;3;3;2;20;314.99;170.09;2;3
1,508;2020-000081;200;11;4;3;3;2;20;299.99;167.99;2;3
1,509;2020-000081;200;9;4;3;3;2;5;449.99;202.50;2;3
1,510;2020-000081;200;10;2;3;3;2;5;522.49;219.45;2;3
1,511;2020-000081;200;12;2;3;3;2;7;179.99;97.19;2;3
1,512;2020-000081;200;13;6;3;3;2;29;227.99;118.55;2;3
1,513;2020-000081;200;15;6;3;3;2;29;215.99;116.63;2;3
1,514;2020-000082;201;1;1;4;4;3;13;612.25;355.11;3;2
1,515;2020-000082;201;2;2;4;4;3;8;581.64;290.82;3;2
1,516;2020-000082;201;4;4;4;4;3;13;549.99;236.50;3;2
1,517;2020-000082;201;6;2;4;4;3;20;404.99;242.99;3;2
1,518;2020-000082;201;7;4;4;4;3;17;314.99;170.09;3;2
1,519;2020-000082;201;9;4;4;4;3;14;449.99;202.50;3;2
1,520;2020-000082;201;10;2;4;4;3;14;522.49;219.45;3;2
1,521;2020-000082;201;12;2;4;4;3;14;179.99;97.19;3;2
1,522;2020-000082;201;14;2;4;4;3;29;170.99;102.59;3;2
1,523;2020-000083;202;1;1;5;5;1;19;612.25;355.11;2;2
1,524;2020-000083;202;2;2;5;5;1;17;581.64;290.82;2;2
1,525;2020-000083;202;4;4;5;5;1;23;549.99;236.50;2;2
1,526;2020-000083;202;7;4;5;5;1;17;314.99;170.09;2;2
1,527;2020-000083;202;11;4;5;5;1;17;299.99;167.99;2;2
1,528;2020-000083;202;10;2;5;5;1;14;522.49;219.45;2;2
1,529;2020-000083;202;13;6;5;5;1;58;227.99;118.55;2;2
1,530;2020-000083;202;15;6;5;5;1;117;215.99;116.63;2;2
1,531;2020-000084;203;1;1;6;6;4;11;612.25;355.11;2;3
1,532;2020-000084;203;4;4;6;6;4;20;549.99;236.50;2;3
1,533;2020-000084;203;11;4;6;6;4;17;299.99;167.99;2;3
1,534;2020-000084;203;13;6;6;6;4;13;227.99;118.55;2;3
1,535;2020-000084;203;14;2;6;6;4;20;170.99;102.59;2;3
1,536;2020-000084;203;15;6;6;6;4;21;215.99;116.63;2;3
1,537;2020-000085;204;1;1;8;8;2;17;612.25;355.11;4;3
1,538;2020-000085;204;2;2;8;8;2;19;581.64;290.82;4;3
1,539;2020-000085;204;6;2;8;8;2;13;404.99;242.99;4;3
1,540;2020-000085;204;11;4;8;8;2;4;299.99;167.99;4;3
1,541;2020-000085;204;12;2;8;8;2;29;179.99;97.19;4;3
1,542;2020-000085;204;13;6;8;8;2;29;227.99;118.55;4;3
1,543;2020-000085;204;14;2;8;8;2;29;170.99;102.59;4;3
1,544;2020-000085;204;15;6;8;8;2;43;215.99;116.63;4;3
1,545;2020-000086;205;1;1;16;16;5;20;612.25;355.11;4;3
1,546;2020-000086;205;2;2;16;16;5;16;581.64;290.82;4;3
1,547;2020-000086;205;8;2;16;16;5;17;349.99;181.99;4;3
1,548;2020-000086;205;10;2;16;16;5;1;522.49;219.45;4;3
1,549;2020-000086;205;12;2;16;16;5;29;179.99;97.19;4;3
1,550;2020-000086;205;15;6;16;16;5;58;215.99;116.63;4;3
1,551;2020-000087;206;1;1;18;18;5;17;612.25;355.11;4;2
1,552;2020-000087;206;2;2;18;18;5;16;581.64;290.82;4;2
1,553;2020-000087;206;8;2;18;18;5;1;349.99;181.99;4;2
1,554;2020-000087;206;9;4;18;18;5;1;449.99;202.50;4;2
1,555;2020-000087;206;12;2;18;18;5;43;179.99;97.19;4;2
1,556;2020-000088;207;1;1;1;1;1;18;612.25;355.11;1;3
1,557;2020-000088;207;2;2;1;1;1;36;581.64;290.82;1;3
1,558;2020-000088;207;4;4;1;1;1;18;549.99;236.50;1;3
1,559;2020-000088;207;5;5;1;1;1;18;494.99;272.24;1;3
1,560;2020-000088;207;6;2;1;1;1;18;404.99;242.99;1;3
1,561;2020-000088;207;7;4;1;1;1;36;314.99;170.09;1;3
1,562;2020-000088;207;8;2;1;1;1;18;349.99;181.99;1;3
1,563;2020-000088;207;11;4;1;1;1;36;299.99;167.99;1;3
1,564;2020-000088;207;3;3;1;1;1;3;551.02;225.92;1;3
1,565;2020-000088;207;9;4;1;1;1;3;449.99;202.50;1;3
1,566;2020-000088;207;10;2;1;1;1;3;522.49;219.45;1;3
1,567;2020-000088;207;12;2;1;1;1;3;179.99;97.19;1;3
1,568;2020-000088;207;13;6;1;1;1;3;227.99;118.55;1;3
1,569;2020-000088;207;14;2;1;1;1;3;170.99;102.59;1;3
1,570;2020-000088;207;15;6;1;1;1;3;215.99;116.63;1;3
1,571;2020-000089;208;1;1;2;2;1;18;612.25;355.11;2;2
1,572;2020-000089;208;2;2;2;2;1;18;581.64;290.82;2;2
1,573;2020-000089;208;4;4;2;2;1;18;549.99;236.50;2;2
1,574;2020-000089;208;5;5;2;2;1;18;494.99;272.24;2;2
1,575;2020-000089;208;6;2;2;2;1;36;404.99;242.99;2;2
1,576;2020-000089;208;7;4;2;2;1;36;314.99;170.09;2;2
1,577;2020-000089;208;8;2;2;2;1;36;349.99;181.99;2;2
1,578;2020-000089;208;11;4;2;2;1;36;299.99;167.99;2;2
1,579;2020-000089;208;3;3;2;2;1;3;551.02;225.92;2;2
1,580;2020-000089;208;9;4;2;2;1;3;449.99;202.50;2;2
1,581;2020-000089;208;10;2;2;2;1;3;522.49;219.45;2;2
1,582;2020-000089;208;12;2;2;2;1;18;179.99;97.19;2;2
1,583;2020-000089;208;13;6;2;2;1;18;227.99;118.55;2;2
1,584;2020-000089;208;14;2;2;2;1;18;170.99;102.59;2;2
1,585;2020-000089;208;15;6;2;2;1;18;215.99;116.63;2;2
1,586;2020-000090;209;1;1;4;4;3;16;612.25;355.11;2;2
1,587;2020-000090;209;2;2;4;4;3;11;581.64;290.82;2;2
1,588;2020-000090;209;4;4;4;4;3;16;549.99;236.50;2;2
1,589;2020-000090;209;6;2;4;4;3;25;404.99;242.99;2;2
1,590;2020-000090;209;7;4;4;4;3;22;314.99;170.09;2;2
1,591;2020-000090;209;9;4;4;4;3;18;449.99;202.50;2;2
1,592;2020-000090;209;10;2;4;4;3;18;522.49;219.45;2;2
1,593;2020-000090;209;12;2;4;4;3;18;179.99;97.19;2;2
1,594;2020-000090;209;14;2;4;4;3;36;170.99;102.59;2;2
1,595;2020-000091;210;1;1;6;6;4;14;612.25;355.11;1;3
1,596;2020-000091;210;4;4;6;6;4;25;549.99;236.50;1;3
1,597;2020-000091;210;11;4;6;6;4;22;299.99;167.99;1;3
1,598;2020-000091;210;13;6;6;6;4;16;227.99;118.55;1;3
1,599;2020-000091;210;14;2;6;6;4;25;170.99;102.59;1;3
1,600;2020-000091;210;15;6;6;6;4;27;215.99;116.63;1;3
1,601;2020-000092;211;1;1;11;11;4;25;612.25;355.11;2;2
1,602;2020-000092;211;4;4;11;11;4;27;549.99;236.50;2;2
1,603;2020-000092;211;5;5;11;11;4;23;494.99;272.24;2;2
1,604;2020-000092;211;3;3;11;11;4;1;551.02;225.92;2;2
1,605;2020-000093;212;1;1;15;13;3;25;612.25;355.11;3;2
1,606;2020-000093;212;2;2;15;13;3;20;581.64;290.82;3;2
1,607;2020-000093;212;5;5;15;13;3;23;494.99;272.24;3;2
1,608;2020-000093;212;8;2;15;13;3;3;349.99;181.99;3;2
